ID,Date,Source,Author,Text,Subtopic,Sentiment,Engagement
1,2025-06-23,Twitter,1310741627137339392,"@Robert_Heitner8 @afreedma Amazing how you 100% lie about models, which have been accurate over the last 50 years, probably longer than you’ve been alive.

1. https://t.co/jM7LGb4yMP

2. https://t.co/jIvWd8OSHF",,,0
2,2025-06-23,Twitter,1691625759855800320,"@NZFreeSpeech The FSU are scientifically illiterate, and suggests that science is an open forum debate, and the opinion that global warming isn't real, is a valid form of scientific discourse. It's not. Science follows the independent process of the scientific method.",,,0
3,2025-06-23,Twitter,491685803,It’s about time we address this global warming crisis cuz we can’t keep living like this.,,,0
4,2025-06-23,Twitter,1212040139205038081,"@HustleBitch_ The earths poles are moving. Not global warming, HAARP, or the return of a savior. 

It is a natural cycle and it is past time for it to happen. She is cleansing and she is pissed. 

Follow the elites, they are preparing to move away from it. Think Antarctic treaty...",,,0
5,2025-06-23,Twitter,51450172,@ryangerritsen This stupid global warming garbage is getting out of hand,,,0
6,2025-06-23,Twitter,1856101067403952128,"@message_james @atensnut Global Cooling! Another Ice Age! ...What, It's heating? Global Warming! Oh wait, the temperature dropped? CLIMATE CHANGE!! That'll cover it! In 8 years, no 12... ONE HUNDRED YEARS!! That's it!!!

Now build millions of acres of solar farms and destroy entire ecosystems to prove it",,,0
7,2025-06-23,Twitter,1539559712,@helerina @griptmedia The size of NI is a major factor to climate change thankfully this road has been stopped thus ending global warming,,,0
8,2025-06-23,Twitter,1814018079476596736,"@ABC Enjoy the global warming, thanks MAGA.",,,0
9,2025-06-23,Twitter,1720665183188922368,"@LucisLuvChild @socratesccost The Russian Climate Model (INM-CM5) shows skill in hindcasting global temperatures, capturing trends like the 1920-1940 and 1980-2000 warming and 2000-2014 slowdown, possibly due to its focus on natural variability like ocean cycles and solar activity. It aligns with a 0.8 K",,,0
10,2025-06-23,Twitter,1297223649729150976,"It will start with a law forbidding farting to combat the methane that is causing global warming  

Anyone caught outputting more than 1 cu ft of fart a day will be sent to the gas chamber  

Chaos will follow as people are outraged to lose their wives and MILs https://t.co/gF5QoORRJ9",,,0
11,2025-06-23,Twitter,1811747132979777536,"@EK_MacAulay @accuweather Happens every day in Missouri because it is soooo hot.

Hard to plan for this heat when it happens EVERY year.

Wait too hot. Probably global warming or something.",,,0
12,2025-06-23,Twitter,1297223649729150976,"@greg16676935420 It will start with a law forbidding farting to combat the methane that is causing global warming

Anyone caught outputting more than 1 cu ft of fart a day will be sent to the gas chamber

Chaos will follow as people are outraged to lose their wives",,,0
13,2025-06-23,Twitter,1089405460929806336,"@N1otAnotherName @supercane7 ""How can these two numbers of 1/100 of a millimeter do anything to the very much hyped AMOC overturn?""

Yes, CO2 can only radiatively affect the top 0.01 mm of the ocean and no more than that.

This is a problem for AGWists, as 93% of global warming is 0-2000 meter ocean warming. https://t.co/jLIGkIQAS6",,,2
14,2025-06-23,Twitter,18554585,@GnosisWolf @gotrice2024 I’m hoping she’ll get back on that global warming thing and save the planet.  It’s hot in Missouri. 🥵How dare her!!,,,0
15,2025-06-23,Twitter,850551303658799106,@lamphieryeg Weird how 20 years ago I would turn off the gas for the summer months but as the global warming hysteria ramped up in the interim it is no longer viable as the temperature has frequently dropped too low.,,,0
16,2025-06-23,Twitter,828374682411945986,@atensnut But there is no such thing as global warming. Isn't that what you cultists say @atensnut ?,,,0
17,2025-06-23,Twitter,1745184751273623552,Say thank you to Global Warming and Ai 🥳🥳🥳 https://t.co/DUeSFarUPQ,,,0
18,2025-06-23,Twitter,1243307183388811264,@6ixbuzztv Sounds like global warming,,,0
19,2025-06-23,Twitter,1641179229931839488,@Chris_arnade This just global warming propaganda.,,,0
20,2025-06-23,Twitter,1528339395601911809,@Dylan_Weber Love it. I think I'm pro global warming,,,0
21,2025-06-23,Twitter,363707416,I'm pro global warming https://t.co/oK1udupQpH,,,8
22,2025-06-23,Twitter,3226274453,@atrupar Global Conflict Warming is a Big Think Tank Hoax.,,,0
23,2025-06-23,Twitter,843504920217239552,@JimFergusonUK well this would save the planet from global warming will it not.,,,0
24,2025-06-23,Twitter,1523359215011745793,@KashPatelNewsX @MelaniaTrumpo Global warming protestors,,,0
25,2025-06-23,Twitter,1902010111733678080,"@AntiWokeMemes She’s so much smarter than any of you maggots!!! Enjoy the 100+ degree heat this week. Hope your pickups have air-conditioning!! Global warming, Bizsnach! https://t.co/H4iLimm2XT",,,0
26,2025-06-23,Twitter,1689387067074121728,@DroneXL1 I thought global warming started those fires....,,,0
27,2025-06-23,Twitter,1598154394595340289,"If you'd like to see a short history of the climate change hoax, here's a great reference:

Happy Birthday Global Warming https://t.co/6OtWKscJ6R",,,0
28,2025-06-23,Twitter,1660223865367195649,@mollyrock_z global warming,,,0
29,2025-06-23,Twitter,1896731726472196096,@IngrahamAngle @JohnKerry 🤣🤣 it's global warming! https://t.co/f7V5zkZsqY,,,0
30,2025-06-23,Twitter,1708132707644166144,@ChrisMartzWX @anita_romanchuk Yikes! This global warming is serious! 😮,,,0
31,2025-06-23,Twitter,1274817882162003968,"Way to go Republicans you managed to win the Presidency, the Senate and the House.  What did you win.  A recession,  cuts to Medicare and SS, another endless war, more existential threats from severe weather driven by global warming, cuts medical research.",,,0
32,2025-06-23,Twitter,118166795,Global warming is changing cloud patterns. That means more global warming https://t.co/hkYn8BcNM1,,,0
33,2025-06-23,Twitter,1762627008314433537,"@CarlowWeather It's commonplace now to locate sensors at ground level, in concrete sun traps. Got to keep those temperatures higher to push the global warming scam.",,,2
34,2025-06-23,Twitter,2230805239,"@BillSmith17404 @TheSnowDreamer We should enter an ice age currently.
Instead we are experiencing a rapid global warming. https://t.co/F3zH6xjun9",,,2
35,2025-06-23,Twitter,85428687,Summer come around and everybody forget global warming goin' on https://t.co/wpk2a8k0it,,,0
36,2025-06-23,Twitter,1854934625090756608,"@MarcNixon24 After the failed term 'GLOBAL WARMING'... they thought it through...
The beauty of the term 'CLIMATE CHANGE'... no matter the weather... YOU are the cause...",,,0
37,2025-06-23,Twitter,1587646200139898880,@its_The_Dr Global warming,,,0
38,2025-06-23,Twitter,759998720326848512,"@SportsLectern @Mattxduchak @SammyTheMorph @DWG009 @CoffeyTimeNews You have an agenda, I don't.  The end of global warming results in an ice another ice age. Maybe instead of yapping on you should try to learn what you're trying to debunk. The earth isn't in a cold pattern. https://t.co/hUYuSahQBb",,,0
39,2025-06-23,Twitter,1623879781572915200,@YankeesFanEarl Surprised you’re not screaming global warming with how far left your recent posts have been,,,0
40,2025-06-23,Twitter,184310053,Global Warming killing Cuomo's base is a good ass bit https://t.co/YZWwwovl5N,,,2
41,2025-06-23,Twitter,1720665183188922368,"@monitotaiwan @Palmetto_East @evahugsyou @PicturesFoIder Scientific data from NOAA and NASA shows global sea levels have risen about 21 cm since 1900, with an acceleration in recent decades due to melting ice and warming oceans. In North Carolina's Outer Banks, this rise worsens coastal erosion, with beaches losing up to 4 meters",,,1
42,2025-06-23,Twitter,1711101493917753344,"The WMO’s #StateOfClimate in Asia 2024 report warns that the region is warming nearly twice as fast as the global average, driving more extreme weather and posing serious threats to lives, ecosystems, and economies.
https://t.co/Px5vwf4Lzr",,,0
43,2025-06-23,Twitter,1427542060677148676,"Niggas asked me what my inspiration was, I told 'em global warming, you feel me? https://t.co/kMTkQC9a0N",,,1
44,2025-06-23,Twitter,956494460166184966,"3 Years Could Be Left to Limit Warming to 1.5 Degrees, Scientists Warn 

https://t.co/eisVEIFVmc",,,13
45,2025-06-23,Twitter,1402001533781385221,@BarronTrumpoo More than a hoax ! Its a deliberate deception designed to make countries poorer by  wasting money on so called Global warming projects which cause countries to have to burrow from World Banks and thereby become debtors to them and thereby controlled by their wins and masters.,,,0
46,2025-06-23,Twitter,1381309297267777545,"Today's Global Affairs SmartBrief Top Story

- WMO: Asia's warming rate nearly double global average
- Leaders urge diplomacy after US strikes Iran
-UN marks 80 years amid challenges, reform efforts
- Reverse migration between Central, South America rises
https://t.co/rtUdXSqJg6 https://t.co/BWLVuae1WD",,,0
47,2025-06-23,Twitter,267661036,"@ESYudkowsky Anyway, we gotta ban biochemistry to stop global warming.",,,3
48,2025-06-23,Twitter,1822470361029734400,"@SenAnaliseOrtiz Isn’t the global warming causing the oceans to rise at an alarming pace? 

Why do people who preach climate change have no problem investing in oceanfront properties?",,,1
49,2025-06-23,Twitter,1633625534537015298,"@BarronTrumpoo YES

global warming, climate change etc is 100000% a hoax",,,1
50,2025-06-23,Twitter,1752082679900553216,"@forecaster25 I urgently declare: ""Climate Change"" and ""Global Warming"" are happening right now!",,,0
51,2025-06-23,Twitter,1752082679900553216,"@StephanieAbrams I urgently declare: ""Climate Change"" and ""Global Warming"" are happening right now!",,,0
52,2025-06-23,Twitter,1113627251537395712,"@atensnut The Vaccine and Global Warming Spraying WE like a Cockroach is already killing U way Faster?
Lot of U think you can handle the truth, leir? https://t.co/eXBPQv47tH",,,0
53,2025-06-23,Twitter,1752082679900553216,"@Eweather13 I urgently declare: ""Climate Change"" and ""Global Warming"" are happening right now!",,,0
54,2025-06-23,Twitter,1337144335926693891,"@BBCNews Global warming?
Boiling oceans?
Right wings fault?",,,0
55,2025-06-23,Twitter,1752082679900553216,"@NC_Governor I urgently declare: ""Climate Change"" and ""Global Warming"" are happening right now!",,,0
56,2025-06-23,Twitter,1752082679900553216,"@USATODAY I urgently declare: ""Climate Change"" and ""Global Warming"" are happening right now!",,,0
57,2025-06-23,Twitter,1607916447040143361,"@afreedma Amazing How all the scientist models have been wrong again and again, over the last thirty five years ;one hundred percent of the time exaggerating the effects of global warming.",,,2
58,2025-06-23,Twitter,1752082679900553216,"@texasrunnerDFW I urgently declare: ""Climate Change"" and ""Global Warming"" are happening right now!",,,0
59,2025-06-23,Twitter,1526288109981278208,@JasmineForUS Your fn eye lashes are the cause of global warming...Bitch you look like Dumbo if Dumbo eyes were his ears. U..G..L..Y...we don't need an alibi...You Ugly!,,,0
60,2025-06-23,Twitter,4444068433,@climateviewer If you say it's global warming the manipulators kill you and they deliver global cooling so if you say there ain't no global warming to manipulators going to send you 150° so be aware that the snake has two heads and Rothschild pays both of them okay,,,0
61,2025-06-23,Twitter,1752082679900553216,"@accuweather I urgently declare: ""Climate Change"" and ""Global Warming"" are happening right now!",,,0
62,2025-06-23,Twitter,1505497638644371457,"@StuartP55630906 @Ed_Miliband Milliband is a WEF puppet, set up and by the WEF.  He has been pushing the whole ""global warming,"" sorry now it's ""climate change"", sorry now it's ""we will force you to believe we can reduce Co2 in our earths atmosphere."" 0.0046% of our atmosphere is Co2!  Lies, lies, lies.",,,0
63,2025-06-23,Twitter,1752082679900553216,"@MaxVelocityWX I urgently declare: ""Climate Change"" and ""Global Warming"" are happening right now!",,,0
64,2025-06-23,Twitter,1334861580715102209,@BarronTrumpoo You mean Global Warming? Isn’t that what it used to be called?,,,2
65,2025-06-23,Twitter,724942351521734656,"@SerraAetheria @JosiahiUche @SuppressedNws I hope for neither, she is a twit hell bent upon extolling the merits of lies. Global warming, Islam is peace...etc. 

The notion I was pondering is: I wonder how she'd react when she finds out the truth...and should she survive, I wonder if she'd tell the truth.",,,1
66,2025-06-23,Twitter,1752082679900553216,"@Ginger_Zee I urgently declare: ""Climate Change"" and ""Global Warming"" are happening right now!",,,0
67,2025-06-23,Twitter,1752082679900553216,"@GovKemp @GeorgiaEMAHS I urgently declare: ""Climate Change"" and ""Global Warming"" are happening right now!",,,0
68,2025-06-23,Twitter,1752082679900553216,"@RyanMaue I urgently declare: ""Climate Change"" and ""Global Warming"" are happening right now!",,,0
69,2025-06-23,Twitter,2694223969,"Still think global warming is not a threat-
Southeastern Michigan today in JUNE
😓 https://t.co/ofgDyuD8xN",,,0
70,2025-06-23,Twitter,1280910612336447490,"@blogTO 46 degrees today...
F OFF
F OFF
F OFF
https://t.co/Int6EhHa2k",,,1
71,2025-06-23,Twitter,1752082679900553216,"@nycemergencymgt I urgently declare: ""Climate Change"" and ""Global Warming"" are happening right now!",,,0
72,2025-06-23,Twitter,1586150976746143746,Happy Birthday Global Warming Hoax! https://t.co/U7z4xlzr7F,,,0
73,2025-06-23,Twitter,1752082679900553216,"@capitalweather I urgently declare: ""Climate Change"" and ""Global Warming"" are happening right now!",,,1
74,2025-06-23,Twitter,1903752848300789760,"7/ If successful, this could lead to a significant decrease in global methane levels, contributing to the fight against global warming and helping to achieve climate goals. 🌿",,,0
75,2025-06-23,Twitter,78361556,"Leading climate scientists are warning that the timeframe to limit global warming to 1.5 degrees Celsius is shrinking, and the world could have just three years left to prevent breaching this limit.

Experts warn the threshold could be passed within the next few years, with Piers",,,8
76,2025-06-23,Twitter,1752082679900553216,"@AWxNYC I urgently declare: ""Climate Change"" and ""Global Warming"" are happening right now!",,,0
77,2025-06-23,Twitter,809434628758990848,"@Concern70732755 I believe the solutions are a hoax, everyone knows the climate changes, in my lifetime I have heard we were heading to an Ice age, global warming and now it is called climate change so that if its colder than the year before it's climate change if it's hotter it's climate change,",,,1
78,2025-06-23,Twitter,46234099,"@jnottah @Scott_4Trump Winter in Summer? Global Warming?🥶⛄️❄️ 

😆🤠🤣",,,0
79,2025-06-23,Twitter,1752082679900553216,"@nypost Dear I say ""Climate Change"" "" Global Warming"" in real time.",,,0
80,2025-06-23,Twitter,1752082679900553216,"@RyanMaue Dear I say ""Climate Change"" "" Global Warming"" in real time.",,,0
81,2025-06-23,Twitter,1817273896267395072,"@Geiger_Capital @BillAckman Note, the same people telling you that Iran wasn’t close to creating a nuclear bomb are the same people that told you the world was going to incinerate a decade ago from global warming.",,,0
82,2025-06-23,Twitter,1520795093963268096,"How come every time the news freaks out about a hot day and cries ""global warming"" it's the hottest day since a regular day 20 years ago? and the record high was set in the 1930s?",,,0
83,2025-06-23,Twitter,1752082679900553216,"@SNEWxCenter Dear I say ""Climate Change"" "" Global Warming"" in real time.",,,0
84,2025-06-23,Twitter,1752082679900553216,"@MaxVelocityWX Dear I say ""Climate Change"" "" Global Warming"" in real time.",,,1
85,2025-06-23,Twitter,1752082679900553216,"@weatherchannel Dear I say ""Climate Change"" "" Global Warming"" in real time.",,,0
